"Parent ID","Parent SKU","Product ID","Product SKU","Product Name","Slug","Permalink","Description","Excerpt","Type","Visibility","Featured","Virtual","Downloadable","Price","Sale Price","Sale Price Dates From","Sale Price Dates To","Weight","Weight Unit","Height","Height Unit","Width","Width Unit","Length","Length Unit","Category","Tag","Featured Image","Product Gallery","Tax Status","Tax Class","File Download","Download Limit","Download Expiry","Manage Stock","Quantity","Stock Status","Allow Backorders","Sold Individually","Cross-Sells","Product URL","Button Text","Purchase Note","Product Status","Comment Status"
,,"433","MDS198157C","Aloetouch Professional Latex Gloves, Extra Large","aloetouch-professional-latex-gloves-extra-large","http://www.omegascientific.com/?post_type=product&p=433",,,,"Catalog & Search","No","No","No","109.5",,,,,"lbs",,"in",,"in",,"in","Uncategorized",,,,"Taxable",,,,,"No",0,"In Stock","No","No",,,,,"Draft","Closed"
,,"434","PB-10","PB-10: PBS (10X) without Calcium & Magnesium","pbs-10x-wo-calcium-magnesium-500ml","http://www.omegascientific.com/shop/pbs-10x-wo-calcium-magnesium-500ml/",,"Phosphate Buffered Saline

10x Stock

Volume: 500 mL

Storage: 2-8º C","Simple","Catalog & Search","No","No","No","12.00",,,,"1.5","lbs","6.9685","in","2.91339","in","2.91339","in","Tissue Culture Media","PB-10","http://omegascientific.ogram.me/assets/PB-10sm.png",,"Taxable",,,,,"No",,"In Stock","No","No",,,,,"Publish","Closed"
,,"435","PB-24","PB-24: PBS (1X) without Calcium & Magnesium","pbs-1xwo-calcium-magnesium-500ml","http://www.omegascientific.com/shop/pbs-1xwo-calcium-magnesium-500ml/",,"Phosphate Buffered Saline

1x Solution

Volume: 500 mL

Storage: 2-8º C","Simple","Catalog & Search","No","No","No","10",,,,"1.5","lbs","6.9685","in","2.91339","in","2.91339","in","Tissue Culture Media","PB-24|pb24","http://omegascientific.ogram.me/assets/PB-24sm.png",,"Taxable",,,,,"No",,"In Stock","No","No",,,,,"Publish","Closed"
,,"436","PB-24 / 1000","PB-24 / 1000: PBS (1X) without Calcium & Magnesium 1L","pbs-1x-wo-calcium-magnesium-1l","http://www.omegascientific.com/shop/pbs-1x-wo-calcium-magnesium-1l/",,,"Simple","Catalog & Search","No","No","No","20",,,,"3","lbs","8.66142","in","3.70079","in","3.70079","in","Tissue Culture Media","PB-24/1000|pb24","http://omegascientific.ogram.me/assets/PB-24-1000mlsm.png",,"Taxable",,,,,"No",0,"In Stock","No","No",,,,,"Publish","Closed"
,,"437","PB-25","PB-25: PBS (powder) without Ca and Mg","pbs-powder-without-calcium-and-magnesium","http://www.omegascientific.com/shop/pbs-powder-without-calcium-and-magnesium/",,,,"Hidden","No","No","No","8.25",,,,"0.220462","lbs","5","in","4","in","4","in","Tissue Culture Media",,,,"Taxable",,,,,"No",0,"In Stock","No","No",,,,,"Publish","Closed"
,,"438","PG-30","PG-30: L-Glutamine/Pen-Strep Sol 100X","l-glutaminepen-strep-sol-100x","http://www.omegascientific.com/shop/l-glutaminepen-strep-sol-100x/","Penicillin-Streptomycin is supplemented in cell culture media to help control bacterial contamination while L-glutamine in an essential nutrient for most mammalian cell growth. Inhibits bacterial cell wall synthesis (Penicllin) and prokaryote protein synthesis (Streptomycin) This solution contains 10,000 until/mL of Penicillin G Sodium Salt and 10mg/mL of Streptomycin SulfateContains 10,000 units/mL of Penicillin G Sodium Salt and 10mg/mL of Streptomycin Sulfate and 200mM L-Glutamine","Catalog #: PG-30
Volume: 100 mL
Storge: -20º C
This product is stored frozen and ships on dry ice.","Simple","Hidden","No","No","No","14.95",,,,".2","lbs","4.33071","in","2.12598","in","2.12598","in","Antibiotics and Supplements","PG-30|pg30","http://omegascientific.ogram.me/assets/PG-30sm.png",,"Taxable",,,,,"No",0,"In Stock","No","No",,,,,"Publish","Closed"
,,"439","PR-01","PR-01: Puromycin, 100mg","puromycin-100mg","http://www.omegascientific.com/shop/puromycin-100mg/","Puromycin is an aminonucleoside antibiotic that allows the selection of cells expressing the pac gene. Soluble in water. Purity >98%","CAS 58-58-2","Simple","Catalog & Search","No","No","No","98",,,,"0.00220462","lbs","4","in","2","in","2","in","Antibiotics and Supplements","PR-01|pr01","http://omegascientific.ogram.me/assets/PR-01sm.png",,"Taxable",,,,,"No",0,"In Stock","No","No",,,,,"Publish","Closed"
,,"440","PR-02","PR-02: Purine Riboside 2iPR, 100mg","purine-riboside-2ipr","http://www.omegascientific.com/shop/purine-riboside-2ipr/","6-g-g-(Dimethylallyamino)purine riboside is a cytokin growth regulator. Soluble in water. Purity >98%","CAS 7724-76-7","Simple","Catalog & Search","No","No","No","125",,,,"0.00220462","lbs","4","in","2","in","2","in","Antibiotics and Supplements","PR-02|pr02","http://omegascientific.ogram.me/assets/PR-02sm.png",,"Taxable",,,,,"No",0,"In Stock","No","No",,,,,"Publish","Closed"
,,"441","PS-20","PS-20: Penicillin Streptomycin (100X)","penicillin-streptomycin-100x","http://www.omegascientific.com/shop/penicillin-streptomycin-100x/","Penicillin-Streptomycin is supplemented in cell culture media to help control bacterial contamination. Inhibiting bacterial cell wall synthesis (Penicllin) and prokaryote protein synthesis (Streptomycin) Contains 10,000 until/mL of Penicillin G Sodium Salt and 10mg/mL of Streptomycin Sulfate","Catalog #: PS-20
Volume: 100 mL
Storage: -2º C
This product is stored frozen and ships on dry ice.","Simple","Catalog & Search","No","No","No","9.95",,,,".2","lbs","4.33071","in","2.12598","in","2.12598","in","Antibiotics and Supplements","ps-20|ps20","http://omegascientific.ogram.me/assets/PS-20sm.png",,"Taxable",,,,,"No",,"In Stock","No","No",,,,,"Publish","Closed"
,,"442","PS-20 / 500","PS-20 / 500: Penicillin Streptomycin (100X) 500 mL","penicillin-streptomycin-100x-2","http://www.omegascientific.com/shop/penicillin-streptomycin-100x-2/","Penicillin-Streptomycin is supplemented in cell culture media to help control bacterial contamination. Inhibiting bacterial cell wall synthesis (Penicllin) and prokaryote protein synthesis (Streptomycin) Contains 10,000 until/mL of Penicillin G Sodium Salt and 10mg/mL of Streptomycin Sulfate","Catalog # PS-20 / 500
Volume: 500 mL
Storage: -20º C
This product is stored frozen and ships on dry ice.","Simple","Catalog & Search","No","No","No",,,,,"1.5","lbs","6.9685","in","2.91339","in","2.91339","in","Antibiotics and Supplements",,,,"Taxable",,,,,"No",,"In Stock","No","No",,,,,"Publish","Closed"
,,"443","RF-01","RF-01: Rifampicin, 1g","rifampicin-1g","http://www.omegascientific.com/shop/rifampicin-1g/","Purity >97%, Soluble in: Dilute acid solutions","CAS 13292-46-1","Simple","Hidden","No","No","No","30",,,,"0.00220462","lbs","3","in","1.5","in","1.5","in","Antibiotics and Supplements","RF-01|rf01","http://omegascientific.ogram.me/assets/RF-01sm.png",,"Taxable",,,,,"No",0,"In Stock","No","No",,,,,"Publish","Closed"
,,"444","RF-05","RF-05: Rifampicin 5g","rifampicin-5g","http://www.omegascientific.com/shop/rifampicin-5g/","Purity >97%, Soluble in: Dilute acid solutions","CAS 13292-46-1","Simple","Catalog & Search","No","No","No","125",,,,"0.0132277","lbs","3","in","1","in","1","in","Antibiotics and Supplements|Plant Cell Culture","RF-05|rf05","http://omegascientific.ogram.me/assets/RF-05sm.png",,"Taxable",,,,,"No",0,"In Stock","No","No",,,,,"Publish","Closed"
,,"445","RP-18","RP-18: RPMI 1640 (1X) without L-Glutamine, with Hepes","rpmi-1640-xwo-l-glutamine-whepes","http://www.omegascientific.com/shop/rpmi-1640-xwo-l-glutamine-whepes/",,"Roswell Park Memorial Institute Medium 1640

1x Solution

Without L-Glutamine

With 25mM HEPES

Volume: 500 mL

Storage: 2-8º C","Simple","Catalog & Search","No","No","No","17.5",,,,"1.5","lbs","6.9685","in","2.91339","in","2.91339","in","Tissue Culture Media","RP-18|RP18","http://omegascientific.ogram.me/assets/RP-18sm.png",,"Taxable",,,,,"No",,"In Stock","No","No",,,,,"Publish","Closed"
,,"446","RP-19","RP-19: RPMI 1640 (1X) w/L-Glutamine 500mL","rpmi-16401x-wl-glutamine-500ml","http://www.omegascientific.com/shop/rpmi-16401x-wl-glutamine-500ml/",,,"Simple","Catalog & Search","No","No","No","8.95",,,,"1.5","lbs","6.9685","in","2.91339","in","2.91339","in","Tissue Culture Media","RP-19|RP19","http://omegascientific.ogram.me/assets/RP-19sm.png",,"Taxable",,,,,"No",0,"In Stock","No","No",,,,,"Publish","Closed"
,,"447","RP-20","RP-20: RPMI 1640 (1X) without L-Glutamine 500 mL","rpmi-16401x-wo-l-glutamine-500ml","http://www.omegascientific.com/shop/rpmi-16401x-wo-l-glutamine-500ml/",,,"Simple","Catalog & Search","No","No","No","8.95",,,,"1.5","lbs","6.9685","in","2.91339","in","2.91339","in","Tissue Culture Media","RP-20|RP20","http://omegascientific.ogram.me/assets/RP-20sm.png",,"Taxable",,,,,"No",0,"In Stock","No","No",,,,,"Publish","Closed"
,,"448","RP-21","RP-21: RPMI (1X) w/25mm Hepes, with L-Glutamine 500mL","rpmi-1x-w25mm-hepeswlglutamine-500ml","http://www.omegascientific.com/shop/rpmi-1x-w25mm-hepeswlglutamine-500ml/",,,"Simple","Catalog & Search","No","No","No",,,,,"1.5","lbs","6.9685","in","2.91339","in","2.91339","in","Tissue Culture Media","RP-21|rp21","http://omegascientific.ogram.me/assets/RP-21sm.png",,"Taxable",,,,,"No",0,"In Stock","No","No",,,,,"Publish","Closed"
,,"449","RP-21 / 1000","RP-21 / 1000: RPMI 1640 (1X) with 25mm Hepes,with L-Glutamine 1L","rpmi-1640-w25mm-hepeswl-glutamine","http://www.omegascientific.com/shop/rpmi-1640-w25mm-hepeswl-glutamine/",,,"Simple","Catalog & Search","No","No","No",,,,,"3","lbs","8.66142","in","3.70079","in","3.70079","in","Tissue Culture Media","rp-21/1000|rp21","http://omegascientific.ogram.me/assets/RP-21-1000mlsm.png",,"Taxable",,,,,"No",0,"In Stock","No","No",,,,,"Publish","Closed"
,,"450","RP-61","RP-61: RPMI 1640 with Sodium Pyruvate & Hepes 1L","rpmi-1640-wsod-pyr-hepes-1l","http://www.omegascientific.com/shop/rpmi-1640-wsod-pyr-hepes-1l/",,,"Simple","Catalog & Search","No","No","No",,,,,"3","lbs","8.66142","in","3.70079","in","3.70079","in","Tissue Culture Media","RP-61|rp61","http://omegascientific.ogram.me/assets/RP-61sm.png",,"Taxable",,,,,"No",0,"In Stock","No","No",,,,,"Publish","Closed"
,,"451","SP-01","SP-01: Spectinomycin Dihydrochloride, 5g","spectinomycin-dihydrochloride-5g","http://www.omegascientific.com/shop/spectinomycin-dihydrochloride-5g/",,"CAS 22189-32-8
Soluble in water.","Simple","Catalog & Search","No","No","No","32",,,,"0.0551156","lbs","4","in","2","in","2","in","Antibiotics and Supplements","SP-01|sp01","http://omegascientific.ogram.me/assets/SP-01sm.png",,"Taxable",,,,,"No",0,"In Stock","No","No",,,,,"Publish","Closed"
,,"452","SP-90","SP-90: Sodium Pyruvate (100mM), 100 mL","sodium-pyruvate-100mm","http://www.omegascientific.com/shop/sodium-pyruvate-100mm/",,,"Simple","Catalog & Search","No","No","No","8.95",,,,".2","lbs","4.33071","in","2.12598","in","2.12598","in","Antibiotics and Supplements","sp-90|sp90","http://omegascientific.ogram.me/assets/SP-90sm.png",,"Taxable",,,,,"No",0,"In Stock","No","No",,,,,"Publish","Closed"
,,"454","TC-05","TC-05: Ticarcillin Disodium Salt 5g","ticarcillin-disodium-salt-5g","http://www.omegascientific.com/shop/ticarcillin-disodium-salt-5g/","Inhibits bacterial cell wall synthesis. Ticarcillin is highly active against gram negative bacteria such as Agrobacterium strains. b-Lactamase inihibitor. Soluble in water","CAS 4697-14-7","Simple","Hidden","No","No","No","80",,,,"0.0110231","lbs","3","in","1.5","in","1.5","in","Antibiotics and Supplements|Plant Cell Culture","TC-05|tc05","http://omegascientific.ogram.me/assets/TC-05sm.png",,"Taxable",,,,,"No",0,"In Stock","No","No",,,,,"Publish","Closed"
,,"455","TC-25","TC-25: Ticarcillin Disodium Salt, 25g","ticarcillin-disodium-salt-25g","http://www.omegascientific.com/shop/ticarcillin-disodium-salt-25g/","Inhibits bacterial cell wall synthesis. Ticarcillin is highly active against gram negative bacteria such as Agrobacterium strains. b-Lactamase inihibitor. Soluble in water","Catalog #: TC-25

Volume: 25 Grams

Storage: Room Temperature

CAS 4697-14-7","Simple","Catalog & Search","No","No","No","450",,,,"0.0551156","lbs","4","in","2","in","2","in","Antibiotics and Supplements|Plant Cell Culture","TC-25|tc25","http://omegascientific.ogram.me/assets/TC-25sm.png",,"Taxable",,,,,"No",0,"In Stock","No","No",,,,,"Publish","Closed"
,,"456","TE-91","TE-91: Trypsin (1X) Solution, 0.05% (1:250) 1 mM EDTA in Modified HBSS w/o Ca and Mg","trypsin-1x-solution-0-05-1250-1-mm-edta-in-modified-hbss-wo-ca-and-mg","http://www.omegascientific.com/shop/trypsin-1x-solution-0-05-1250-1-mm-edta-in-modified-hbss-wo-ca-and-mg/",,,"Simple","Hidden","No","No","No","9.95",,,,".2","lbs","4.33071","in","2.12598","in","2.12598","in","Antibiotics and Supplements","TE-91|te91|trypsin","http://omegascientific.ogram.me/assets/TE-91sm.png",,"Taxable",,,,,"No",,"In Stock","No","No",,,,,"Publish","Closed"
,,"457","TE-94","TE-94: Trypsin EDTA (1X) Solution, 0.25% Trypsin/2.21 mM EDTA in HBSS w/o Ca and Mg, 100 mL","trypsin-edta-1x-solution-0-25-trypsin2-21-mm-edta-in-hbss","http://www.omegascientific.com/shop/trypsin-edta-1x-solution-0-25-trypsin2-21-mm-edta-in-hbss/",,,"Simple","Catalog & Search","No","No","No","9.95",,,,".2","lbs","4.33071","in","2.12598","in","2.12598","in","Antibiotics and Supplements","TE-94|te94","http://omegascientific.ogram.me/assets/TE-94-3sm.png",,"Taxable",,,,,"No",0,"In Stock","No","No",,,,,"Publish","Closed"
,,"458","TM-05","TM-05: Ticarcillin Disodium Salt / Potassium Clavulanate Mixture (15:1), 5g","ticarcillin-disodium-salt-potassium-clavulanate-timentin","http://www.omegascientific.com/shop/ticarcillin-disodium-salt-potassium-clavulanate-timentin/","Highly effective combination against gram negative bacteria such as Agrobacterium strain. b-Lactamase inihibitor. Mixture contains 1875mg Ticarcillin to 125mg potassium clavulanate (15:1 ratio)","CAS 4697-14-7","Simple","Catalog & Search","No","No","No","80.00",,,,"0.0110231","lbs","3","in","1","in","1","in","Antibiotics and Supplements|Plant Cell Culture","TM-05|tm05","http://omegascientific.ogram.me/assets/TM-05sm.png",,"Taxable",,,,,"No",0,"In Stock","No","No",,,,,"Publish","Closed"
,,"459","TM-25","TM-25: Ticarcillin Disodium Salt / Potassium Clavulanate Mixture (15:1), 25g","ticarcillin-disodium-salt-potassium-clavulanate-timentin-2","http://www.omegascientific.com/shop/ticarcillin-disodium-salt-potassium-clavulanate-timentin-2/","Highly effective combination against gram negative bacteria such as Agrobacterium strain. b-Lactamase inihibitor. Mixture contains 1875mg Ticarcillin to 125mg potassium clavulanate (15:1 ratio)","CAS 4697-14-7","Simple","Catalog & Search","No","No","No","289",,,,"0.0551156","lbs","4","in","2","in","2","in","Antibiotics and Supplements|Plant Cell Culture","tm-25|tm25","http://omegascientific.ogram.me/assets/TM-25sm.png",,"Taxable",,,,,"No",0,"In Stock","No","No",,,,,"Publish","Closed"
,,"460","ZR-01","ZR-01: Zeatin Riboside Trans-Isomer [9-{B-D-RIBOFURANOSYL) -TRANS-ZEATIN] 250mg","zeatin-riboside-trans-isomer-9-b-d-ribofuranosyl-trans-zeatin-250mg","http://www.omegascientific.com/shop/zeatin-riboside-trans-isomer-9-b-d-ribofuranosyl-trans-zeatin-250mg/",,"CAS 6025-53-2","Simple","Hidden","No","No","No",,,,,".1","lbs","4","in","1.5","in","1.5","in","Antibiotics and Supplements",,,,"Taxable",,,,,"No",0,"In Stock","No","No",,,,,"Publish","Closed"
,,"461","ZT-01","ZT-01: Zeatin [6-(4-Hydroxy-3-methylbut-2-enylamino)purine] (trans isomer)","zeatin","http://www.omegascientific.com/shop/zeatin/","Naturally occuring cytokinin growth regulator. Zeatin promotes cell division and also influeces other steps of the cell cycle. High concentrations produce advantitious shoot formation. Other uses include prevention of leaf senescence, reversal of toxin affects on shoots and inhibiting excessive root formation. Off white to yellow crystals. Plant Cell culture tested.","<b>Zeatin [6-(4-Hydroxy-3-methylbut-2-enylamino)purine] (trans isomer)</b>

CAS 1637-39-4","Simple","Catalog & Search","No","No","No","1350",,,,".1","lbs","4","in","1.5","in","1.5","in","Antibiotics and Supplements","ZT-01|zt01","http://omegascientific.ogram.me/assets/ZT-01sm.png",,"Taxable",,,,,"No",,"In Stock","No","No",,,,,"Publish","Closed"
,,"486","DH-05","DH-05: Donor Horse Serum","donor-horse-serum","http://www.omegascientific.com/shop/donor-horse-serum/","Our Donor Horse Serum is collected from controlled donor herds.

Horse serum contains low trace metals and high protein versus Fetal Bovine Serum.

Suitable for use as a mycoplasma growth supplement, in diagnostic assays, and for culturing hematopoietic stem cells and neuronal cells.","Catalog #: DH-05

Volume: 500mL

Storage: -20<sup>o</sup> C

Virus Screened

Mycoplasma Tested

Triple 0.1 Micron Filtered

Discuss your specification requirements with a <a title=""Contact"" href=""http://www.omegascientific.com/contact/"">Sales Representative</a>.

This product ships on dry ice.","Simple","Catalog & Search","No","No","No","52",,,,"1.5","lbs","6.9685","in","2.91339","in","2.91339","in","Animal Sera>Horse Serum",,"http://omegascientific.ogram.me/assets/DH-05sm.png",,"Taxable",,,,,"No",,"In Stock","No","No",,,,,"Publish","Closed"
,,"488","DH-07","DH-07: Donor Horse Serum, Heat Inactivated","donor-horse-serum-heat-inactivated","http://www.omegascientific.com/shop/donor-horse-serum-heat-inactivated/","Our Donor Horse Serum is collected from controlled donor herds.

Horse serum contains low trace metals and high protein versus Fetal Bovine Serum.

Suitable for use as a mycoplasma growth supplement, in diagnostic assays, and for culturing hematopoietic stem cells and neuronal cells.","Catalog #: DH-07

Volume: 500mL

Storage: -20<sup>o</sup> C

Virus Screened

Mycoplasma Tested

Triple 0.1 Micron Filtered

Discuss your specification requirements with a <a title=""Contact"" href=""http://www.omegascientific.com/contact/"">Sales Representative</a>.

This product ships on dry ice.","Simple","Catalog & Search","No","No","No","52",,,,"1.5","lbs","6.9685","in","2.91339","in","2.91339","in","Animal Sera>Horse Serum","dh-07|equine|equine serum|heat inactivated|heated|horse|horse serum","http://omegascientific.ogram.me/assets/DH-07sm.png",,"Taxable",,,,,"No",,"In Stock","No","No",,,,,"Publish","Closed"
,,"489","NG-11","NG-11: Normal Goat Serum","goat-serum","http://www.omegascientific.com/shop/goat-serum/",,"Catalog #: NG-11

Volume: 500mL

Storage: -20<sup>o</sup> C

Virus Screened

Mycoplasma Tested

Triple 0.1 Micron Filtered

Discuss your specification requirements with a <a title=""Contact"" href=""http://www.omegascientific.com/contact/"">Sales Representative</a>.

This product ships on dry ice.","Simple","Catalog & Search","No","No","No","90.00",,,,"1.5","lbs","6.9685","in","2.91339","in","2.91339","in","Animal Sera>Goat Serum","caprine|caprine serum|goat|Goat Serum","http://omegascientific.ogram.me/assets/NG-11sm21.png",,"Taxable",,,,,"No",,"In Stock","No","No",,,,,"Publish","Closed"
,,"672","BC-06","BC-06: Bovine Calf Serum, Heat Inactivated","bovine-calf-serum-heat-inactivated","http://www.omegascientific.com/shop/bovine-calf-serum-heat-inactivated/",,"Catalog #: BC-06

Volume: 500mL

Storage: -20<sup>o</sup> C

Virus Screened

Mycoplasma Tested

Triple 0.1 Micron Filtered

Discuss your specification requirements with a <a title=""Contact"" href=""http://www.omegascientific.com/contact/"">Sales Representative</a>.

This product ships on dry ice.","Simple","Catalog & Search","No","No","No","40",,,,"1.5","lbs","6.9685","in","2.91339","in","2.91339","in","Animal Sera>Bovine Calf Serum","bc06 bc-06 bovine calf serum","http://omegascientific.ogram.me/assets/BC-06sm.png",,"Taxable",,,,,"No",,"In Stock","No","No",,,,,"Publish","Closed"
,,"765","NC-03","NC-03: Newborn Calf Serum","newborn-calf-serum","http://www.omegascientific.com/shop/newborn-calf-serum/",,"Catalog #: NC-03

Volume: 500mL

Storage: -20<sup>o</sup> C

Virus Screened

Mycoplasma Tested

Triple 0.1 Micron Filtered

Discuss your specification requirements with a <a title=""Contact"" href=""http://www.omegascientific.com/contact/"">Sales Representative</a>.

This product ships on dry ice.","Simple","Catalog & Search","No","No","No","50.00",,,,"1.5","lbs","6.9685","in","2.91339","in","2.91339","in","Animal Sera>Bovine Calf Serum","NC-03|nc03","http://omegascientific.ogram.me/assets/NC-03sm.png",,"Taxable",,,,,"No",,"In Stock","No","No",,,,,"Publish","Closed"
,,"768","NC-04","NC-04: Newborn Calf Serum, Heat Inactivated","newborn-calf-serum-heat-inactivated","http://www.omegascientific.com/shop/newborn-calf-serum-heat-inactivated/",,"Catalog #: NC-04

Volume: 500mL

Storage: -20<sup>o</sup> C

Virus Screened

Mycoplasma Tested

Triple 0.1 Micron Filtered

Discuss your specification requirements with a <a title=""Contact"" href=""http://www.omegascientific.com/contact/"">Sales Representative</a>.

This product ships on dry ice.","Simple","Catalog & Search","No","No","No","50.00",,,,"1.5","lbs","6.9685","in","2.91339","in","2.91339","in","Animal Sera>Bovine Calf Serum","NC-04|nc04","http://omegascientific.ogram.me/assets/NC-04sm.png",,"Taxable",,,,,"No",,"In Stock","No","No",,,,,"Publish","Closed"
,,"801","SW-10","SW-10: Water, Tissue Culture Grade","water-tissue-culture-grade","http://www.omegascientific.com/shop/water-tissue-culture-grade/",,"Catalog #: SW-10

Volume: 500 mL

Storage: 2-8º C","Simple","Catalog & Search","No","No","No",,,,,"1.5","lbs","6.9685","in","2.91339","in","2.91339","in","Tissue Culture Media","SW-10|sw10","http://omegascientific.ogram.me/assets/SW-10-1sm.png",,"Taxable",,,,,"No",0,"In Stock","No","No",,,,,"Publish","Closed"
,,"886","FB-15/100","FB-15/100: QuickShot Fetal Bovine Serum,  TET Free","fb-15-fetal-bovine-serum-tet-free-copy","http://www.omegascientific.com/shop/fb-15-fetal-bovine-serum-tet-free-copy/","&nbsp;

Tetracycline is an antibiotic commonly found in Fetal Bovine Serum which can cause problems for researchers using sensitive tet-inducing expression systems. Processed sera is screened for the presence of Tetracycline. This FBS has no detectable level of Tetracycline present.

<a href=""http://www.omegascientific.com/assets/MSDS-FBS.pdf"">MSDS</a>","Catalog #: FB-15/100

Volume: 100mL

Storage: -20<sup>o</sup> C

Virus Screened

Mycoplasma Tested

Triple 0.1 Micron Filtered

No Tetracycline Detected

Low Hemoglobin lots (<15mg/dL) may be available.

Low Endotoxin lots (<1.0EU/mL) may be available.

Discuss your specification requirements with a <a title=""Contact"" href=""http://www.omegascientific.com/contact/"">Sales Representative</a>.

This product ships on dry ice.","Simple","Catalog & Search","No","No","No","55","42","19/08/2013","31/12/2013",".2","lbs","4.33071","in","2.12598","in","2.12598","in","Animal Sera>Fetal Bovine Serum","FB-15","http://www.omegascientific.com/assets/FB-15-118301-100ml1.png",,"Taxable",,,,,"Yes","75","In Stock","No","No",,,,,"Publish","Closed"
,,"889",,"Test",,"http://www.omegascientific.com/?post_type=product&p=889",,,,,"No","No","No",,,,,,"lbs",,"in",,"in",,"in","Uncategorized",,,,,,,,,"No",,,"No","No",,,,,"Draft","Open"
,,"925","FB-01/50","FB-01/50: QuickShot Fetal Bovine Serum, USDA Certified","fb-0150-quickshot-fetal-bovine-serum-usda-certified","http://www.omegascientific.com/shop/fb-0150-quickshot-fetal-bovine-serum-usda-certified/","USDA Approved FBS is collected entirely from USDA licensed abattoirs. Serum is maintained at or below 40°F from collection through sterile bottling to ensure superior performance. Sterility is guaranteed according to CFR title 9 testing procedures.","Catalog #: FB-01/50

Volume: 50mL

Storage: -20<sup>o</sup> C

Virus Screened

Mycoplasma Tested

Triple 0.1 Micron Filtered

Low Hemoglobin lots (<15mg/dL) may be available.

Low Endotoxin lots (<1.0EU/mL) may be available.

Discuss your specification requirements with a <a title=""Contact"" href=""http://www.omegascientific.com/contact/"">Sales Representative</a>.

This product ships on dry ice.","Simple","Catalog & Search","Yes","No","No","25",,,,"1.5","lbs","6.9685","in","2.91339","in","2.91339","in","Animal Sera>Fetal Bovine Serum","fb-01|fb-01/50|fb01|Fetal|fetal bovine|fetal bovine serum|quickshot|serum","http://www.omegascientific.com/assets/FB-01-50ml.png",,"Taxable",,,,,"No",,"In Stock","No","No",,,,,"Publish","Closed"
,,"926","FB-02/50","FB-02/50: QuickShot Fetal Bovine Serum, USDA Certified Heat Inactivated","fb-0250-quickshot-fetal-bovine-serum-usda-certified-heat-inactivated","http://www.omegascientific.com/shop/fb-0250-quickshot-fetal-bovine-serum-usda-certified-heat-inactivated/","USDA Approved FBS is collected entirely from USDA licensed abattoirs. Serum is maintained at or below 40°F from collection through sterile bottling to ensure superior performance. Sterility is guaranteed according to CFR title 9 testing procedures.

Processed serum is thawed and then heated in a water bath at 56°C for 30 minutes.

The serum is swirled every 10 minutes to ensure proper integration of concentrated protein.

The “heat” inactivates the “complement” in the serum.

Complement is defined as a series of 20 proteins produced by the liver which amplify the action of antibodies.","Catalog #: FB-02/50

Volume: 50mL

Storage: -20<sup>o</sup> C

Virus Screened

Mycoplasma Tested

Triple 0.1 Micron Filtered

Low Hemoglobin lots (<15mg/dL) may be available.

Low Endotoxin lots (<1.0EU/mL) may be available.

Discuss your specification requirements with a <a title=""Contact"" href=""http://www.omegascientific.com/contact/"">Sales Representative</a>.

This product ships on dry ice.","Simple","Catalog & Search","Yes","No","No","25",,,,"1.5","lbs","6.9685","in","2.91339","in","2.91339","in","Animal Sera>Fetal Bovine Serum","fb-02/50|fb02|fb02/50|Fetal|fetal bovine|fetal bovine serum|heat inactivated|quickshot|serum","http://www.omegascientific.com/assets/FB-02-50ml.png",,"Taxable",,,,,"No",,"In Stock","No","No",,,,,"Publish","Closed"
,,"927","FB-11/50","FB-11/50: QuickShot Fetal Bovine Serum, US Source","fb-1150-quickshot-fetal-bovine-serum-us-source","http://www.omegascientific.com/shop/fb-1150-quickshot-fetal-bovine-serum-us-source/","Omega Scientific's US Source FBS is collected entirely from USDA licensed abattoirs within the United States. Serum is maintained at or below 40°F from collection through sterile bottling to ensure superior performance. Sterility is guaranteed according to CFR title 9 testing procedures.","Catalog #: FB-11/50

Volume: 50mL

Storage: -20<sup>o</sup> C

Virus Screened

Mycoplasma Tested

Triple 0.1 Micron Filtered

Low Hemoglobin lots (<15mg/dL) may be available.

Low Endotoxin lots (<1.0EU/mL) may be available.

Discuss your specification requirements with a <a title=""Contact"" href=""http://www.omegascientific.com/contact/"">Sales Representative</a>.

This product ships on dry ice.","Simple","Catalog & Search","Yes","No","No","25",,,,"1.5","lbs","6.9685","in","2.91339","in","2.91339","in","Animal Sera>Fetal Bovine Serum","fb-11/50|fb11|fb11/50|Fetal|fetal bovine|fetal bovine serum|quickshot|serum","http://www.omegascientific.com/assets/FB-11-50ml.png",,"Taxable",,,,,"No",,"In Stock","No","No",,,,,"Publish","Closed"
